Customer_ID,Purchase_Amount,Visit_Duration,Items_Purchased,Store_Section,Weekday
931,122.24002366534009,43.13917868360004,7,Apparel,Tuesday
932,244.0578534720295,75.81932327275346,3,Groceries,Monday
933,77.5993049791878,42.69615884794789,5,Apparel,Sunday
934,40.0597021689959,42.99110226576832,4,Electronics,Friday
935,172.00072250266663,91.75125186047637,6,Groceries,Wednesday
936,124.89728878236944,15.29571195761888,6,Groceries,Monday
937,98.93835914346434,109.3184494711186,2,Electronics,Monday
938,185.41782236496766,103.74902618302995,2,Electronics,Sunday
939,162.19003568855993,83.45851515490472,5,Groceries,Tuesday
940,121.79606846316358,75.25437271181227,2,Apparel,Tuesday
941,85.98478006645529,108.15327479536174,7,Groceries,Tuesday
942,193.62286641400723,30.386319748158588,4,Groceries,Friday
943,182.51005889793305,18.686607840991147,5,Electronics,Thursday
944,145.04120681103086,36.346118690049195,7,Groceries,Monday
945,242.3318498023833,97.40361065702093,5,Apparel,Thursday
946,96.49576168369236,13.813729339913166,7,Electronics,Thursday
947,73.72374145376305,74.10875185918385,1,Groceries,Tuesday
948,115.40459650593777,119.49812678104409,3,Groceries,Thursday
949,147.7206991822251,104.12657032212934,4,Apparel,Monday
950,162.16697246613458,67.35902579479483,9,Groceries,Monday
951,137.9381971071835,17.00050002153066,4,Groceries,Saturday
952,167.60276982571483,101.45108658242808,5,Groceries,Wednesday
953,87.42302879047779,75.88763589949316,6,Groceries,Friday
954,222.18823020366295,22.642629676552353,6,Apparel,Thursday
955,145.89244108037155,20.324301330569185,3,Groceries,Friday
956,205.8647915794064,110.05895013802517,3,Groceries,Friday
957,167.13626731888522,83.61202892318863,5,Groceries,Friday
958,172.8376609576892,101.22154792484311,7,Electronics,Sunday
959,178.4883640116102,106.68767903104941,6,Apparel,Saturday
960,172.38542800086574,72.89495872531545,6,Electronics,Friday
961,182.1361379933772,66.91909869305454,4,Electronics,Saturday
962,216.45762650662158,57.34701513530892,7,Apparel,Monday
963,159.8260584850735,44.86412465702312,4,Electronics,Sunday
964,185.4501878794256,57.80555569445829,8,Electronics,Thursday
965,145.51321528563867,95.1267621303172,5,Electronics,Saturday
966,222.00586077247362,76.21157741166448,5,Apparel,Wednesday
967,116.18038489703652,108.17756189503307,4,Groceries,Friday
968,240.04702164554078,58.77180158171065,5,Apparel,Sunday
969,147.99210246778284,76.77985365906294,2,Apparel,Wednesday
970,78.46124489409759,79.44383084011876,3,Apparel,Monday
971,156.40522074553945,75.0866878536958,7,Electronics,Monday
972,115.94741712625596,87.2897150394068,5,Groceries,Tuesday
973,192.0321774494362,36.11768152122869,6,Apparel,Friday
974,117.36880103488045,66.36001553003697,7,Apparel,Tuesday
975,127.69082833926102,21.464728308918243,2,Groceries,Sunday
976,55.522963452723445,52.29624604092938,7,Groceries,Wednesday
977,127.38468403754617,63.64337754833908,5,Groceries,Thursday
978,28.80603366855216,81.74466855000198,5,Electronics,Tuesday
979,70.80485882571384,114.55841578448239,7,Groceries,Monday
980,188.02073280721487,76.07161732031915,6,Electronics,Friday
981,189.2900079325416,91.79533077942158,5,Apparel,Wednesday
982,171.27287808924825,65.6892665444723,0,Electronics,Saturday
983,101.65119284353935,79.75144345139644,7,Groceries,Sunday
984,147.614432192901,17.802543774715076,5,Electronics,Sunday
985,149.81987304547158,37.98307389260317,5,Groceries,Monday
986,92.08176554037286,49.80384025256526,6,Electronics,Saturday
987,225.16991508835753,61.974269050716494,8,Apparel,Sunday
988,193.86811452878356,15.021362005262212,4,Electronics,Thursday
989,138.95179130851682,25.402650730864945,6,Apparel,Friday
990,151.34429194972654,40.44957385704363,4,Groceries,Thursday
991,160.41914039737762,116.86859599911557,1,Apparel,Sunday
992,47.913256578785465,46.448170781335584,3,Groceries,Thursday
993,137.64113087397016,63.024516392329076,4,Groceries,Sunday
994,115.90078760011008,31.570748401223224,5,Apparel,Friday
995,99.91899950525422,77.18580781833451,4,Apparel,Friday
996,135.94498535570224,40.875153706757175,5,Electronics,Saturday
997,239.88432634247613,32.76918362822694,2,Electronics,Thursday
998,182.0421430633505,66.8229891290577,2,Apparel,Wednesday
999,121.44105051086015,10.60563790764629,5,Apparel,Saturday
1000,178.62913906780793,10.843043591414785,5,Apparel,Friday
